Estadio;"Equipo 
local";"Equipo 
visitante";"Posesion 
local
%";"Posesion 
visitante
%";"Tiros arco 
local";"Tiros arco 
visitante";"Goles 
local";"Goles 
visitante"
MHP Arena;Francia;Alemania;44;56;9;6;2;0
Allianz Arena;Alemania;Portugal;47;53;8;10;1;2
Estadio Neutral;Alemania;Hungría;56.4;43.6;9;1;5;0
Allianz Arena;Alemania;Países Bajos;53;47;7;5;1;0
Europa-Park Stadion;Bosnia y Herzegovina;Alemania;35;65;4;8;1;2
Allianz Arena;Alemania;Inglaterra;62.7;37.3;6;6;1;1
Red Bull Arena;Alemania;Hungría;72.3;27.7;3;3;0;1
BORUSSIA-PARK;Alemania;Italia;55;45;8;7;5;2
Puskás Aréna;Hungría;Alemania;45;55;7;6;1;1
Wembley Stadium;Inglaterra;Alemania;40.5;59.5;8;4;3;3
Olympiastadion;Italia;Alemania;48;52;5;7;1;1
Mercedes-Benz Arena;Alemania;España;41.1;58.9;7;5;1;1
Red Bull Arena;Alemania;Ucrania;55.6;44.4;6;1;3;1
Estadio Neutro;España;Alemania;69.5;30.5;10;0;6;0
VELTINS-Arena;Países Bajos;Alemania;40.5;59.5;5;4;3;0
VELTINS-Arena;Alemania;Países Bajos;47.2;52.8;5;4;2;2
Allianz Arena;Alemania;Escocia;60;40;14;3;5;1
MHP Arena;Alemania;Hungría;58;42;9;4;2;0
Commerzbank-Arena;Alemania;Suiza;52;48;7;6;1;1
Signal Iduna Park;Alemania;Dinamarca;55;45;8;5;2;0
MHPArena;Alemania;España;49;51;5;7;1;2
Allianz Arena;Alemania;Francia;58;42;10;4;0;1
Allianz Arena;Portugal;Alemania;44;56;7;12;2;4
Allianz Arena;Alemania;Hungría;70;30;18;9;2;2
Wembley Stadium;Inglaterra;Alemania;53;47;9;5;2;0
Parc des Princes;Irlanda del Norte;Alemania;29;71;1;9;0;1
Allianz Riviera;Alemania;Ucrania;63;37;9;7;2;0
Stade Pierre-Mauroy;Alemania;Eslovaquia;59;41;7;2;3;0
Matmut Atlantique;Alemania;Italia;57;43;4;6;1;1
Stade de Marseille;Francia;Alemania;65;35;6;7;2;0
Arena Lviv;Alemania;Portugal;56;44;9;4;1;0
Metalist Stadium;Países Bajos;Alemania;48;52;7;6;1;2
Arena Gdańsk;Alemania;Grecia;77;23;12;2;4;2
Stadion Narodowy;Alemania;Italia;49;51;5;7;1;2
Sportzentrum Graz-Liebenau;Croacia;Alemania;43;57;8;2;2;1
Ernst Happel Stadion;Austria;Alemania;46;54;0;7;0;1
Stadion St. Jakob P (Basel);Alemania;Turquía;50;50;5;15;3;2
Ernst Happel Stadion;Alemania;España;53;47;3;8;0;1
Estádio do Dragão;Países Bajos;Alemania;53;47;8;6;1;1
Estádio José Alvalade;República Checa;Alemania;52;48;5;12;2;1
Kazan Arena;Alemania;Chile;54;46;4;3;1;1
RheinEnergieStadion;Túnez;Alemania;38;62;1;5;0;3
Zentralstadion;Alemania;Argentina;33;67;2;4;2;2
Zentralstadion;México;Alemania;25;75;1;3;3;4
Rhein-Neckar-Arena;Alemania;Luxemburgo;84.5;15.5;8;1;4;0
Red Bull Arena;Alemania;Slovakia;71.9;28.1;10;2;6;0
Nya Ullevi Stadion;Suecia;Alemania;25.6;74.4;5;6;3;5
Allianz Arena;Alemania;Austria;65.4;34.6;10;3;3;0
Red Bull Arena;Alemania;Liechtenstein;63;37;8;3;4;0
Rheinpark Stadium;Liechtenstein;Alemania;39;61;0;11;0;6
Olympiastadion;Finlandia;Alemania;51;49;7;9;3;3
Signal Iduna Park;Alemania;Rusia;60;40;10;7;2;1
RheinEnergieStadion;Alemania;Wales;55;45;8;4;1;0
